Receiving Committee,Filing Period,Contribution Date,Contributor Name,Contributor Address,Contributor Type,Contribution Type,Contribution Amount,Employer Name,Employer Occupation,Office,Fundtype
Moore  Wes For Maryland,2022  Annual,5/27/2021,Gusto,525 20th St  San Francisco  CA 94107,Business/Group/Organization,Other Income,0.16,,,,Electoral
Moore  Wes For Maryland,2022  Annual,5/27/2021,Gusto,525 20th St  San Francisco  CA 94107,Business/Group/Organization,Other Income,0.14,,,,Electoral
Moore  Wes For Maryland,2022  Annual,7/27/2021,Boyce  Regina T. Friends of,616 Chestnut Hill Avenue  Baltimore  MD 21218-2538,Candidate Committee,Transfer,50,,,,Electoral
Moore  Wes For Maryland,2022  Annual,7/27/2021,Potbelly Sandwich,4300 Connecticut Ave NW  Washington  DC 20008,Business/Group/Organization,Other Income,0.42,,,,Electoral
Moore  Wes For Maryland,2022  Annual,9/2/2021,Comfort Suites,12718 Ocean Gtwy  Ocean City  MD 21842,Business/Group/Organization,Other Income,3,,,,Electoral
Moore  Wes For Maryland,2022  Annual,9/2/2021,Comfort Suites,12718 Ocean Gtwy  Ocean City  MD 21842,Business/Group/Organization,Other Income,3,,,,Electoral
Moore  Wes For Maryland,2022  Annual,10/12/2021,Amazon,410 Terry Ave N  Seattle  WA 98109,Business/Group/Organization,Other Income,38.14,,,,Electoral
Moore  Wes For Maryland,2022  Annual,10/12/2021,Outback Steakhouse,2507 Evergreen Rd  Gambrills  MD 21054,Business/Group/Organization,Other Income,1.71,,,,Electoral
Moore  Wes For Maryland,2022  Annual,10/12/2021,Outback Steakhouse,2508 EVERGREEN Rd  Gambrills  MD 21055,Business/Group/Organization,Other Income,0.96,,,,Electoral
Moore  Wes For Maryland,2022  Annual,10/13/2021,Goodstock & Co,3701 Bradley Ln  Chevy Chase  MD 20815,Business/Group/Organization,Other Income,0.19,,,,Electoral
Moore  Wes For Maryland,2022  Annual,11/5/2021,Exxon,7301 Mcclean Blvd  Baltimore  MD 21234,Business/Group/Organization,Other Income,0.95,,,,Electoral
Moore  Wes For Maryland,2022  Annual,11/18/2021,Goodstock & Co,302 Broadway  Methuen  MA 01844,Business/Group/Organization,Other Income,0.65,,,,Electoral
Moore  Wes For Maryland,2022  Annual,12/6/2021,Exxon,300 Mount Carmel Rd  Parkton  MD 21120,Business/Group/Organization,Other Income,0.82,,,,Electoral
Moore  Wes For Maryland,2022  Annual,12/9/2021,Dr. KG Johnson and Associates LLC,PO Box 15286  Washington  DC 20003,Business/Group/Organization,Check,50,,,,Electoral
